epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
87,0.910318330289,0.722515060241,2.16316383872,0.513873922414,-1,-1
88,0.902724501419,0.726444841867,2.21095826914,0.494746767241,-1,-1
89,0.891349193382,0.729503953313,2.23655006392,0.493265086207,-1,-1
90,0.899455903345,0.724938817771,2.21003519872,0.507947198276,-1,-1
91,0.889700436269,0.729362763554,2.05862997935,0.514143318966,-1,-1
92,0.871901406043,0.733080760542,2.02875463921,0.521551724138,-1,-1
93,0.883381092764,0.729339231928,2.31367182732,0.492052801724,-1,-1
94,0.858430041786,0.736939947289,2.22211673136,0.505387931034,-1,-1
95,0.863175387393,0.737763554217,2.08028214348,0.519800646552,-1,-1
96,0.869897445462,0.735128012048,2.22096692694,0.500942887931,-1,-1
97,0.857737583927,0.73835184488,2.15952915775,0.50942887931,-1,-1
98,0.851076667926,0.741575677711,2.09822473033,0.530307112069,-1,-1
99,0.839640292956,0.743152296687,2.41478491241,0.480872844828,-1,-1
test set performance,-1,-1,-1,-1,2.13199543189,0.531049679487
