epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
83,3.72896606017,0.115257906627,5.20014010627,0.0138739224138,-1,-1
84,3.71761616598,0.119352409639,5.20066382145,0.0132004310345,-1,-1
85,3.72388504428,0.116128576807,5.26116986932,0.0109105603448,-1,-1
86,3.70305706938,0.12015248494,5.20788961443,0.012661637931,-1,-1
87,3.70493403257,0.120411332831,5.21910917348,0.0132004310345,-1,-1
88,3.70215773223,0.119893637048,5.26628980143,0.0122575431034,-1,-1
89,3.67796248485,0.125023531627,5.30164383198,0.0121228448276,-1,-1
90,3.68368920792,0.122999811747,5.25620253333,0.0133351293103,-1,-1
91,3.67151776638,0.124694088855,5.36516393464,0.0140086206897,-1,-1
92,3.66566070304,0.124317582831,5.2920597915,0.010775862069,-1,-1
93,3.677697958,0.125753012048,5.351282909,0.0114493534483,-1,-1
94,3.65404151434,0.127094314759,5.29746017785,0.0149515086207,-1,-1
95,3.65701833475,0.12789439006,5.24475136297,0.0123922413793,-1,-1
96,3.64782362961,0.131141754518,5.29684519768,0.0136045258621,-1,-1
97,3.64071755021,0.129188629518,5.32196051499,0.0134698275862,-1,-1
98,3.63726920751,0.131424134036,5.25879256479,0.0122575431034,-1,-1
99,3.63379775401,0.131188817771,5.34355305803,0.0123922413793,-1,-1
test set performance,-1,-1,-1,-1,4.62053943292,0.0236378205128
