epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
87,1.9901242328,0.480515813253,2.95020015075,0.369342672414,-1,-1
88,2.00301381299,0.479292168675,2.57215577981,0.398841594828,-1,-1
89,1.9906170738,0.48235128012,2.61616629979,0.386853448276,-1,-1
90,1.96950763536,0.482986634036,2.46255541259,0.400457974138,-1,-1
91,1.99329648894,0.478633283133,2.69525576049,0.379310344828,-1,-1
92,2.00313255083,0.480304028614,2.64807157681,0.379175646552,-1,-1
93,1.99743672954,0.480657003012,2.65050086893,0.40625,-1,-1
94,1.99306210876,0.478515625,3.01715073092,0.351427801724,-1,-1
95,1.96391424249,0.486610504518,2.62576169392,0.385775862069,-1,-1
96,1.98510455583,0.483951430723,2.46024575727,0.409348060345,-1,-1
97,1.98762172281,0.481739457831,2.63275799669,0.363415948276,-1,-1
98,1.99309237858,0.481457078313,2.71734042003,0.368534482759,-1,-1
99,1.98197080572,0.483645519578,2.52648907694,0.396551724138,-1,-1
test set performance,-1,-1,-1,-1,2.33875698615,0.440104166667
